2018-07-18 19:02:22,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/dhPdws03Id #Technology #technews #puledo_tech_update'
2018-07-18 19:01:56,b'Knotel acquires 42Floors in order to build the blockchain of... https://t.co/Oo0FACN1C6 https://t.co/MnCBSqsohC'
2018-07-18 19:01:07,b'RT @LatticeHQ: What do @knotel and @Hustle have in common? They\xe2\x80\x99re both featured on our next webinar with @Greenhouse next week! Register t\xe2\x80\xa6'
2018-07-18 18:52:48,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/RA9ouQbNCN by @johnbiggs ^@TechCrunch'
2018-07-18 18:49:00,b'Knotel acquires 42 Floors in order to build the blockchain of property https://t.co/WuB3qKmCar #tech #realestate #blockchain'
2018-07-18 18:24:57,b'RT @TechCrunch: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Ii3PyHNH7q by @johnbiggs'
2018-07-18 18:21:02,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Abk7HGUcWA have a look on this R\xe2\x80\xa6 https://t.co/HYb7qZo60m'
2018-07-18 17:59:10,b'RT @launchticker: Co-working rental space company Knotel acquires commercial real estate search platform 42Floors - https://t.co/Ai6PPJ17zh'
2018-07-18 17:55:03,b'#Tech Knotel acquires 42Floors in order to build the blockchain of property https://t.co/n9QOJ6YkFK #Startup'
2018-07-18 17:50:11,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/QQDiK36Lie #Startups #Tech #entrepreneurs'
2018-07-18 17:47:06,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/aw3b0diOLc via @flipboard'
2018-07-18 17:45:59,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/XnGEaXe3wT #Startups #Tech #entrepreneurs'
2018-07-18 17:44:48,b'Co-working rental space company Knotel acquires commercial real estate search platform 42Floors - https://t.co/Ai6PPJ17zh'
2018-07-18 17:43:55,"b'While we welcome vegetarians and vegans with open arms, and always provide inclusive options, our core value is tha\xe2\x80\xa6 https://t.co/pLAwNqelx2'"
2018-07-18 17:39:03,b'Knotel acquires #42Floors in order to build the #blockchain of property https://t.co/wkiVkliLI9 https://t.co/PUqF9kzQ5m'
2018-07-18 17:33:16,b'RT @TechCrunch: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Ii3PyHNH7q by @johnbiggs'
2018-07-18 17:32:57,"b'Knotel acquires 42Floors in order to build the blockchain of property | Another day, another blockchain. This time\xe2\x80\xa6 https://t.co/e0M8wOQ6oU'"
2018-07-18 17:32:46,"b'Knotel acquires 42Floors in order to build the blockchain of property | Another day, another blockchain. This time\xe2\x80\xa6 https://t.co/6UAsKoOmdu'"
2018-07-18 17:27:36,"b'Meat-reduction is great for people and the planet. Way to put the health of your team and planet first, @Wework!\xe2\x80\xa6 https://t.co/yQsN7ZY3vH'"
2018-07-18 17:10:36,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/nMu2BtlndK'
2018-07-18 17:03:35,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/sPcVZ55zIr'
2018-07-18 17:03:06,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/qV9lW6jt1R @JotaGe2014 https://t.co/Hg9zSdkj2K'
2018-07-18 17:02:11,b'New post (Knotel acquires 42Floors in order to build the blockchain of property) has been published on TechNew ... - https://t.co/BIOqgdJLhH'
2018-07-18 17:01:20,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/RsIkWULH0l'
2018-07-18 17:01:05,b'Knotel acquires 42Floors in order to build the blockchain of property - https://t.co/7wXV5dvqOV  #Tech https://t.co/yLrSoEZQ4A'
2018-07-18 17:00:07,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/OlWeZ8ey5h https://t.co/8eTeOQ2jYD'
2018-07-18 16:54:55,"b'Knotel acquires 42Floors in order to build the blockchain of propertyAnother day, another blockchai https://t.co/0GBgttaI8p'"
2018-07-18 16:54:04,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/aQLVpdTPwn https://t.co/USOnjv60Fm'
2018-07-18 16:53:05,b'Knotel acquires 42Floors in order to build the blockchain of property \xe2\x80\x93 TechCrunch https://t.co/U8ocCLeoiz'
2018-07-18 16:52:24,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/KetQzzfgVg via @TechCrunch\xe2\x80\xa6 https://t.co/tFovYF9kvP'
2018-07-18 16:51:43,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/bvSAXQPGHs https://t.co/h5nJCHyePE'
2018-07-18 16:51:40,b'Knotel acquires 42Floors in order to build the blockchain of\xc2\xa0property https://t.co/U9HvSaGFIQ'
2018-07-18 16:51:23,b'Knotel acquires 42Floors in order to build the blockchain of property \xe2\x80\x93\xc2\xa0BerTTon https://t.co/4f4pMesakd'
2018-07-18 16:49:22,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/XlWmZnJktL #tech #startup https://t.co/fQtFlTlFC6'
2018-07-18 16:49:11,"b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/rciVMMnybY\n\nAnother day, another\xe2\x80\xa6 https://t.co/robYb9iZmZ'"
2018-07-18 16:47:59,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/LflaNPRcNo https://t.co/cPXbvr7goY'
2018-07-18 16:46:22,b'Knotel acquires 42Floors in order to build the blockchain of propertyhttp://feedproxy.google.com/~r/techcrunch/star\xe2\x80\xa6 https://t.co/dpiQEFRtpx'
2018-07-18 16:44:43,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/HtoSBH8ahA https://t.co/2qJkGtDJje'
2018-07-18 16:44:36,b'RT @TechCrunch: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Ii3PyHNH7q by @johnbiggs'
2018-07-18 16:44:27,b'Knotel acquires 42Floors in order to build the blockchain of property #startups #news https://t.co/JADHY0vGAM'
2018-07-18 16:43:42,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/7fjtK1sWLN #news #Techcrunch #Technology'
2018-07-18 16:42:15,b'Knotel acquires 42Floors in order to build the blockchain of property - https://t.co/uxoECUYnH4 #AngelNews #startup'
2018-07-18 16:42:09,b'Knotel acquires 42Floors in order to build the blockchain of property via Tech Crunch (https://t.co/89cLbpsAMM) https://t.co/Vu4hb3KZZo'
2018-07-18 16:42:04,b'Techcrunch: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/0WoG7IIPXE https://t.co/HgOOe8FoxN'
2018-07-18 16:41:47,"b'Knotel acquires 42Floors in order to build the blockchain of property Another day, another blockchain. This time Kn\xe2\x80\xa6 https://t.co/QnzjZg0dLU'"
2018-07-18 16:41:46,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/CJof6i9vB8'
2018-07-18 16:40:32,b'Knotel acquires 42Floors in order to build the blockchain of property | #VentureCanvas - https://t.co/IGFgp36WIp'
2018-07-18 16:39:29,"b'RT TechCrunch ""Knotel acquires 42Floors in order to build the blockchain of property https://t.co/CkzQ70cDIe by johnbiggs""'"
2018-07-18 16:39:13,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/k1VPoVeCz9 #startup'
2018-07-18 16:39:09,b'#techcrunch #startup Knotel acquires 42Floors in order to build the blockchain of property https://t.co/siGt2Tdy49 https://t.co/dVZPoo6bRE'
2018-07-18 16:39:01,b'[TECHCRUNCH] Knotel acquires 42Floors in order to build the blockchain of property https://t.co/yg9STFvaAA'
2018-07-18 16:38:31,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/zQbxyYt22n'
2018-07-18 16:38:26,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/uXOKJKsls2'
2018-07-18 16:38:23,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Wryg9ESMsX'
2018-07-18 16:38:20,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/NRTpvmp9NQ #OPSItalia'
2018-07-18 16:38:19,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/PNTWAnhXBo'
2018-07-18 16:38:19,b'TC Startup news:Knotel acquires 42Floors in order to build the blockchain of property https://t.co/KYBiDYrEx6'
2018-07-18 16:38:18,b'New TechCrunch Article: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/kyL97I5oTS'
2018-07-18 16:38:13,b'Knotel acquires 42Flooring in order to build the blockchain of property \xe2\x80\x93\xc2\xa0TechCrunch https://t.co/5pgdlUkNv2 https://t.co/3nngotlU75'
2018-07-18 16:38:12,"b'Knotel acquires 42Floors in order to build the blockchain of property\n\nAnother day, another blockchain. This time K\xe2\x80\xa6 https://t.co/dkJpifSlAo'"
2018-07-18 16:38:12,"b'""Knotel acquires 42Floors in order to build the blockchain of property"" https://t.co/Yb1b7fpqdQ'"
2018-07-18 16:38:12,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/I5JlHTImaW'
2018-07-18 16:38:08,b'Knotel acquires 42Flooring in order to build the blockchain of property \xe2\x80\x93\xc2\xa0TechCrunch https://t.co/d5ucwCGyDW https://t.co/0Ziq4HDQf0'
2018-07-18 16:38:07,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/23whpj2qiS'
2018-07-18 16:38:03,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/rw1juO4TOV #startups #entrepreneurship via John Biggs'
2018-07-18 16:38:02,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/piLypR9aZt'
2018-07-18 16:38:01,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/LhYPdvsMiY #cryptocurrencies #JasonFreedman #SanFrancisco'
2018-07-18 16:37:39,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/zLtLYedjFa'
2018-07-18 16:37:35,b'#SmallBiz #News #Blog ; https://t.co/7y4ihZLlE0 --- Knotel acquires 42Floors in order to build the blockchain of pr\xe2\x80\xa6 https://t.co/0J0pNacBNp'
2018-07-18 16:37:35,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/LjtboB041w'
2018-07-18 16:37:24,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/0T0vHfQgQu #startup'
2018-07-18 16:37:19,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/cb6kwvImUt'
2018-07-18 16:37:17,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/gM7gh6Ifqf'
2018-07-18 16:37:15,b'https://t.co/uXDQhLQ7Tv acquires 42Floors in order to build the blockchain of property https://t.co/O9mxye1GNZ'
2018-07-18 16:37:12,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/4d0955NIUx'
2018-07-18 16:37:09,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/TSvHVqCEaf #startups'
2018-07-18 16:37:07,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/mnNQ7AjfoU #startups'
2018-07-18 16:37:05,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/rPFzjZtPmf | #business\n\nAnother\xe2\x80\xa6 https://t.co/H7SXISCg1V'
2018-07-18 16:37:02,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/3osWO5NHa4'
2018-07-18 16:36:51,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Xdw4dMxpvX #startups'
2018-07-18 16:36:32,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/eqJoQhtQf2 #Startup'
2018-07-18 16:36:31,"b'my repost, see you ...Knotel acquires 42Floors in order to build the blockchain of property https://t.co/ZIqLBPA5Kx https://t.co/aisTTkq5wS'"
2018-07-18 16:36:29,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/j41mAPb2N2\xe2\x80\xa6 https://t.co/IJ7GWn7rva'
2018-07-18 16:36:27,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/EKqX5Z4U6i'
2018-07-18 16:36:26,b'Knotel acquires 42Floors in order to build the blockchain of\xc2\xa0property https://t.co/5NU9pxFpXx'
2018-07-18 16:36:26,b'Knotel acquires 42Floors in order to build the blockchain of property #TechCrunch-Startups https://t.co/aHjc9VrQAn'
2018-07-18 16:36:23,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/5dGIEwE63S'
2018-07-18 16:36:23,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/OX98OFiKT0'
2018-07-18 16:36:17,b'Knotel acquires 42Floors in order to build the blockchain of property #startup #marketing #business #creativelysmart https://t.co/0W5O7Bj8e9'
2018-07-18 16:36:13,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/2ByBsnyHme .... what do you think of this?'
2018-07-18 16:36:09,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/6F95y1zLRS'
2018-07-18 16:36:06,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/JtkBcRIl9m'
2018-07-18 16:36:02,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/oB9RQaJuYf #startups\n\nAnother da\xe2\x80\xa6 https://t.co/vFkfjAyBsc'
2018-07-18 16:35:54,b'Knotel acquires 42Floors in order to build the blockchain of property \xe2\x80\x93\xc2\xa0TechCrunch https://t.co/ATDAXKbbiE https://t.co/jNbdo2awfA'
2018-07-18 16:35:47,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/VruIiz2hMA'
2018-07-18 16:35:44,b'Knotel acquires 42Floors in order to build the blockchain of property | #VentureCanvas - https://t.co/JxI6QyKNwe'
2018-07-18 16:35:43,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/rEoPb8Ta0C'
2018-07-18 16:35:42,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/dhIyj7XHVb via @techmedy\xe2\x80\xa6 https://t.co/Rd1eq0w8L0'
2018-07-18 16:35:40,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/yLS7XcS0VX #startups'
2018-07-18 16:35:39,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/T2HCyFC8oW https://t.co/EYVC3RRjK8'
2018-07-18 16:35:37,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Gol7l38p8H'
2018-07-18 16:35:37,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/OZzYBYeHgK #startup https://t.co/PidTUkJ1Fi'
2018-07-18 16:35:31,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/7ipEZUQyJn'
2018-07-18 16:35:31,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/C9Z2BM4M80'
2018-07-18 16:35:29,"b'Techcrunch ""Knotel acquires 42Floors in order to build the blockchain of property"" https://t.co/NpZoEOLZ7m #News #Technology'"
2018-07-18 16:35:28,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/LXr3MySqQQ'
2018-07-18 16:35:27,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/3JyAstrY9Q #bitcoin #blockchain #fintech'
2018-07-18 16:35:23,b'Knotel acquires 42Floors in order to build the blockchain of property - https://t.co/7zjnSisE6H https://t.co/TRRCVly2H6'
2018-07-18 16:35:22,"b'Knotel acquires 42Floors in order to build the blockchain of property, https://t.co/VcmCNKudQA'"
2018-07-18 16:35:19,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/VafmWgkj0M'
2018-07-18 16:35:18,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/TjY0L8RhRD #TechCrunch https://t.co/34A7GgeGWj'
2018-07-18 16:35:17,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/57lUMX0kSv'
2018-07-18 16:35:17,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/GnOGwQcNru #business #startup'
2018-07-18 16:35:15,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/IdggGb5Xc0 https://t.co/DGrKYb0U6h'
2018-07-18 16:35:13,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/F1g35RPRUj'
2018-07-18 16:35:12,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/djDaiW8l6m'
2018-07-18 16:35:12,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Z3Nf8EYS7B #startups'
2018-07-18 16:35:06,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/K5osLNfx4h'
2018-07-18 16:35:01,b'RT @TechCrunch: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Ii3PyHNH7q by @johnbiggs'
2018-07-18 16:34:45,b'#start up: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/rCuFtsivKk'
2018-07-18 16:34:42,b'Knotel acquires 42Floors in order to build the blockchain of property #startup #startupvic https://t.co/QaCRin1YaF'
2018-07-18 16:34:40,b'Knotel acquires 42Floors in order to build the blockchain of\xc2\xa0property https://t.co/07BrMglv4y'
2018-07-18 16:34:40,b'Knotel acquires 42Floors in order to build the blockchain of property - TechCrunch https://t.co/f47W6948Ew'
2018-07-18 16:34:37,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/2QSC7skAJG https://t.co/dNVncER1tB'
2018-07-18 16:34:32,b'Knotel acquires 42Floors in order to build the blockchain of property - https://t.co/z4PjS1gOTQ https://t.co/b5LnqvQKgU'
2018-07-18 16:34:27,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/cJQGNwkLMh #startup #MBADMB'
2018-07-18 16:34:27,b'#startups Knotel acquires 42Floors in order to build the blockchain of property https://t.co/1JjMoSVlcN'
2018-07-18 16:34:24,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/6aqXuE1lb3'
2018-07-18 16:34:22,b'#techcrunch #startup Knotel acquires 42Floors in order to build the blockchain of property https://t.co/cZZ1zHLjOO https://t.co/X8nCgOsbmi'
2018-07-18 16:34:19,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/sSoWyCAE8j'
2018-07-18 16:34:17,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/oulE8cPbQt'
2018-07-18 16:34:17,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/0BVAP4taC6 #Startup #TechCrunch'
2018-07-18 16:34:16,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Y4eCL7lkQv'
2018-07-18 16:34:16,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/mPAfXQAYPO'
2018-07-18 16:34:15,"b'Knotel acquires 42Floors in order to build the blockchain of property\n\nAnother day, another blockchain. This time K\xe2\x80\xa6 https://t.co/CVLUejWFT2'"
2018-07-18 16:34:13,"b'""Knotel acquires 42Floors in order to build the blockchain of property"" https://t.co/expzNHPLKd'"
2018-07-18 16:34:10,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/tcoVuGkwUL'
2018-07-18 16:34:10,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Ups0Fc4ntM'
2018-07-18 16:34:07,b'Knotel acquires 42Floors in order to build the blockchain of property        https://t.co/JKRoq95rhk'
2018-07-18 16:34:06,b'Knotel acquires 42Floors in order to build the blockchain of property #startup #marketing #business #creativelysmart https://t.co/ok6CsngLQl'
2018-07-18 16:33:59,b'RT @TechCrunch: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Ii3PyHNH7q by @johnbiggs'
2018-07-18 16:33:47,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/01nymUNvbW #business #startup #tech #marketing'
2018-07-18 16:33:36,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/aLxFpoqBhG'
2018-07-18 16:33:31,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Ln84R9SE9u #growcyber'
2018-07-18 16:33:30,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/kyzO2Ax5DL'
2018-07-18 16:33:29,"b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/p5uhQyhcHt\n\nAnother day, another\xe2\x80\xa6 https://t.co/TVFpG4LqIV'"
2018-07-18 16:33:29,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/QMpHNbA7OV'
2018-07-18 16:33:24,"b'""Knotel acquires 42Floors in order to build the blockchain of property"" https://t.co/wzr5N8BCwU John Biggs #Technology #Techcrunch'"
2018-07-18 16:33:18,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/X8WHdUlXmq'
2018-07-18 16:33:13,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/9UVHJGfqIz https://t.co/SgxWJKj6UV'
2018-07-18 16:33:13,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/TC2br4buGy https://t.co/j9teYhiBsm'
2018-07-18 16:33:13,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/hsH619QXSe #startups'
2018-07-18 16:33:13,b'Obsess https://t.co/x0y8wnR5gB Knotel acquires 42Floors in order to build the blockchain of property\xe2\x80\xa6 https://t.co/ffqo6JueeI'
2018-07-18 16:33:12,"b'Knotel acquires 42Floors in order to build the blockchain of property\n\nAnother day, another blockchain. This time K\xe2\x80\xa6 https://t.co/NQbghDqBDq'"
2018-07-18 16:32:57,b'Knotel acquires 42Floors in order to build the blockchain of property #xibyte #betterwebcarrier #XiByteNews\xe2\x80\xa6 https://t.co/rN09LPPKYQ'
